number,x,y,theta,cmd_value 
0,7.28098511696,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.34905695915,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.42861390114,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.49247789383,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.55612206459,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.64836001396,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.73157906532,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,7.88047790527,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.10627698898,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.25065898895,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.38180994987,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.45883703232,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.57250094414,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.65304803848,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.71921610832,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,8.81004691124,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.03059005737,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.09985399246,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.24056506157,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.32092094421,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,9.48067903519,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.1325640678,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.2044050694,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.2978329659,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.3730859756,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.445070982,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
