number,x,y,theta,cmd_value 
1,18.5557188988,1.50647303847,-2.28494214647,-0.035177044736,1.42011059465,-2.27994756341,-0.0214009973134,1.49157450567,-2.50842733931,-3.02413243071,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,18.6509690285,1.50546426385,-2.28206375583,-0.0376439940923,1.41670879265,-2.27757183316,-0.0257075814125,1.49157648677,-2.50841997929,-3.02411197915,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,18.7206840515,1.50546426385,-2.28206375583,-0.0376439940923,1.41670879265,-2.27757183316,-0.0257075814125,1.49423808336,-2.50917852128,-3.0235696614,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,18.8136439323,1.5037866627,-2.28416697371,-0.0356656784778,1.4127365192,-2.28104417199,-0.0268756696846,1.49592095581,-2.50855245284,-3.02306797924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,18.9040839672,1.50370556453,-2.28348404198,-0.0332875619614,1.41121532043,-2.28264278041,-0.0272745720691,1.49589865834,-2.50834025335,-3.02306686273,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,19.0506429672,1.50308593946,-2.28342971279,-0.033611181802,1.41124484077,-2.28063318994,-0.0260299374816,1.49625226297,-2.50850968157,-3.02294291703,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,19.1531009674,1.50229889308,-2.28531767973,-0.0341356479352,1.41092286939,-2.28178875648,-0.0259919567936,1.49625226297,-2.50850968157,-3.02294291703,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,19.2483971119,1.50299524918,-2.28349197097,-0.0340939722316,1.41055973592,-2.28083386061,-0.0266739899892,1.49628217603,-2.5087214576,-3.02294154898,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,19.3259930611,1.50279645356,-2.2837789823,-0.0342391694988,1.41008528867,-2.28127733007,-0.0268360636677,1.49628217603,-2.5087214576,-3.02294154898,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
1,19.4135570526,1.50248237299,-2.28423239227,-0.0344685637372,1.41008528867,-2.28127733007,-0.0268360636677,1.49661214891,-2.50868319703,-3.02281684706,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
